,WDOFUT,DIFUT,Spread,Z-Score
2025-12-16,5.413400173187256,0.13046,0.08709712877578468,0.8132051521764532
2025-12-17,5.507500171661377,0.1326,0.1326029399647961,1.2380820755953021
2025-12-18,5.518499851226807,0.13289,0.13701742592616917,1.2792990798577555
2025-12-19,5.521299839019775,0.1319,0.16229790222953966,1.5153368674213117
2025-12-22,5.53980016708374,0.13288,0.15854481742462134,1.480295208266606
2025-12-23,5.590000152587891,0.13262,0.21464876960827173,2.004124450567504
2025-12-26,5.519499778747559,0.1316,0.16731011120289807,1.562134669119375
2025-12-29,5.542500019073486,0.13154,0.19167280537794085,1.7896033434891672
2025-12-30,5.5690999031066895,0.13176,0.21327702529772274,1.9913168005739117
2026-01-02,5.517000198364258,0.13043,0.19137838087734416,1.7868543720342234
2026-01-05,5.421599864959717,0.12995,0.10687767826572525,0.9978914327025252
2026-01-06,5.40749979019165,0.12987,0.09459420862981194,0.8832036016002867
2026-01-07,5.372000217437744,0.12983,0.06000293844198268,0.560233148584738
2026-01-08,5.383900165557861,0.13011,0.06554476859956182,0.6119758971686947
2026-01-09,5.386600017547607,0.1307,0.05484715773967519,0.5120948518401752
2026-01-12,5.370299816131592,0.13022,0.049446587116581675,0.46167100989358284
2026-01-13,5.373700141906738,0.12971,0.06442777060920779,0.6015467529076369
2026-01-14,5.371300220489502,0.13046,0.044997176078030776,0.42012791850173287
2026-01-15,5.396100044250488,0.13087,0.060486898536730394,0.564751768750849
2026-01-16,5.367899894714356,0.13204,0.005718898942851602,0.05339599766921926
2026-01-19,5.367700099945068,0.1314,0.0200519452307919,0.1872202379348354
2026-01-20,5.36870002746582,0.13197,0.008108561184949181,0.07570770500733132
2026-01-21,5.374300003051758,0.13105,0.03459949579065391,0.32304725351052677
2026-01-22,5.31879997253418,0.13027,-0.0031886346884260064,-0.02977152282146151
2026-01-23,5.283699989318848,0.13007,-0.03374710507337397,-0.31508868435088677
2026-01-26,5.288899898529053,0.12977,-0.021734926617593686,-0.20293383439883209
2026-01-27,5.279099941253662,0.12866,-0.006329487684352486,-0.05909691935768152
2026-01-28,5.183599948883057,0.12787,-0.08389050437494028,-0.7832656636936252
2026-01-29,5.197100162506104,0.12685,-0.04722857531693325,-0.4409619618638343
2026-01-30,5.189199924468994,0.12697,-0.05785372105227449,-0.540166417579565
2026-02-02,5.255000114440918,0.12718,0.0031778804477458067,0.029671113037085806
2026-02-03,5.259399890899658,0.12653,0.022337573605234695,0.20856060582276306
2026-02-04,5.237500190734863,0.12702,-0.010688832994000919,-0.0997990884848429
2026-02-05,5.23799991607666,0.12675,-0.004058065331186356,-0.03788918970773584
2026-02-06,5.270500183105469,0.1267,0.0295775799052187,0.27615882068577147
2026-02-09,5.21589994430542,0.1264,-0.01821038964925492,-0.17002607197341726
2026-02-10,5.191599845886231,0.12687,-0.05318304321984524,-0.496557410820394
2026-02-11,5.196199893951416,0.12646,-0.03927289385237298,-0.3666816584027465
2026-02-12,5.198699951171875,0.12636,-0.034502080216721964,-0.3221377074928115
2026-02-13,5.213900089263916,0.12625,-0.016804110067969447,-0.15689597438035205
2026-02-18,5.2204999923706055,0.12592,-0.002710710791147264,-0.025309261193804337
2026-02-19,5.234399795532227,0.12605,0.008237109030725165,0.07690792563406765
2026-02-20,5.208799839019775,0.1254,-0.0026029307829791293,-0.02430294492166208
2026-02-23,5.176499843597412,0.12521,-0.030588489016476927,-0.2855974383440502
2026-02-24,5.170899868011475,0.12501,-0.03164695177203036,-0.2954800530559395
2026-02-25,5.151999950408936,0.12521,-0.0550883822049526,-0.5143471072330116
2026-02-26,5.124199867248535,0.12476,-0.07267006149698929,-0.6785030603070066
2026-02-27,5.136600017547607,0.12611,-0.0909251228030099,-0.8489462209026679
2026-03-02,5.1296000480651855,0.12682,-0.11404746283329459,-1.0648340039707818
2026-03-03,5.170300006866455,0.12866,-0.11512942207155952,-1.0749359997468644
2026-03-04,5.277299880981445,0.12774,0.012761411063197947,0.11915025640343682
2026-03-05,5.230100154876709,0.12989,-0.08325957796816752,-0.7773748540671384
2026-03-06,5.263400077819824,0.13179,-0.0931040269137009,-0.8692901297526792
2026-03-09,5.243500232696533,0.13247,-0.1284450156602981,-1.1992605264316045
2026-03-10,5.2052998542785645,0.12999,-0.11033063498150408,-1.030130867354077
2026-03-11,5.162399768829346,0.13123,-0.1813880999791042,-1.6935774981310538
2026-03-12,5.151400089263916,0.13396,-0.2543794296792763,-2.375080163152191
2026-03-13,5.243899822235107,0.13839,-0.2624742059010927,-2.450659161241119
2026-03-16,5.329100131988525,0.13553,-0.1123302626731828,-1.0488009149683197
2026-03-17,5.233399868011475,0.13649,-0.22982978823607603,-2.145866006654712
